Date,site_no,Mean Flow,Peak Flow,Median Flow,Coeff Var,Skew,Tqmean,R-B Index,7Q,3xMedian,Station
1988-09-30,3331500,641.5027322404371,2620.0,411.0,86.05704875962371,1.3663683099292163,0.3770491803278688,0.09126453426466204,141.71428571428572,57,Tippe
1989-09-30,3331500,620.4876712328767,2000.0,559.0,55.29769855730747,1.2517337152179056,0.3835616438356164,0.07831224224869524,169.28571428571428,4,Tippe
1990-09-30,3331500,1216.9534246575342,6970.0,927.0,94.03677324021437,2.5280334279665024,0.3287671232876712,0.10685340441434708,227.71428571428572,30,Tippe
1991-09-30,3331500,1344.3013698630136,6720.0,1290.0,77.33425661019407,1.8512905138391156,0.4410958904109589,0.09516171765137466,193.57142857142858,11,Tippe
1992-09-30,3331500,721.068306010929,1930.0,664.5,48.65167803519186,0.6901524577230922,0.40710382513661203,0.07111867258280254,249.42857142857142,0,Tippe
1993-09-30,3331500,1351.2739726027398,6570.0,1150.0,69.30549765102464,2.110164486611582,0.4136986301369863,0.0942063805845321,341.2857142857143,12,Tippe
1994-09-30,3331500,1035.5863013698631,5410.0,901.0,75.01028938895188,2.26068272659016,0.4,0.09396040625520849,212.14285714285714,13,Tippe
1995-09-30,3331500,896.8383561643835,3200.0,674.0,78.64821874291616,1.4675784598411146,0.336986301369863,0.09323162647473926,195.71428571428572,34,Tippe
1996-09-30,3331500,865.6174863387978,5910.0,507.5,98.00822708386062,2.7582565697487427,0.30601092896174864,0.09265314883086713,206.57142857142858,65,Tippe
1997-09-30,3331500,1439.4301369863015,5240.0,1270.0,59.251906518785034,1.6117488845551298,0.4328767123287671,0.08345197490635564,311.85714285714283,10,Tippe
1998-09-30,3331500,1425.7917808219179,6100.0,1120.0,69.29515401833413,1.5389964051094336,0.3835616438356164,0.09344099121084368,315.14285714285717,15,Tippe
1999-09-30,3331500,918.9506849315069,5200.0,483.0,95.07398562255183,1.7311187084754258,0.37534246575342467,0.08495097147729543,146.28571428571428,82,Tippe
2000-09-30,3331500,531.7459016393443,1600.0,381.5,64.10543695593924,1.415577445836175,0.3251366120218579,0.07944753595486566,202.85714285714286,36,Tippe
2001-09-30,3331500,838.8767123287671,3260.0,662.0,69.75340139674475,2.083174499416302,0.28493150684931506,0.08439857604755217,294.7142857142857,22,Tippe
